"rate","currency","origin","destination","shipping company id"
32.08,"USD","US","AQ",3
21.02,"EUR","ES","IS",4
22.7,"EUR","PK","GA",3
24.93,"EUR","CN","AS",5
36.22,"EUR","IS","SE",3
32.65,"EUR","CX","PK",1
25.21,"EUR","SH","AQ",5
20.79,"EUR","GB","AS",7
25.81,"EUR","SH","CN",2
27.92,"EUR","IS","CN",6
28.35,"EUR","AU","IS",3
33.21,"EUR","ES","AQ",1
29.86,"EUR","AQ","IS",3
22.32,"EUR","SE","CN",1
30.41,"USD","BI","AQ",3
24.21,"USD","MS","AQ",7
21.89,"USD","CN","ES",1
22.46,"USD","ES","CN",2
33.01,"EUR","AS","IS",6
35.09,"EUR","BI","CN",2
29,"EUR","CX","IS",6
32.3,"EUR","GA","ES",7
23.43,"EUR","CX","MS",7
32.63,"EUR","AS","US",4
20.65,"EUR","CN","SH",1
25.11,"EUR","AU","GA",5
25.15,"EUR","SE","BI",1
28.43,"EUR","MS","GA",1
22.82,"EUR","CX","BI",1
22.35,"EUR","AS","BI",7
24.35,"EUR","SH","PK",4
21.33,"EUR","PK","IS",7
26.56,"USD","AS","CX",5
27.96,"USD","AU","ES",7
27.69,"USD","AU","CN",5
24,"USD","SH","BI",1
34.83,"USD","US","GB",6
26.45,"USD","GB","AQ",4
24.3,"USD","GA","PK",3
30.88,"USD","PK","AS",3
28.61,"USD","CN","GA",6
25.26,"USD","AQ","SE",7
20.39,"EUR","US","CX",4
33.38,"EUR","PK","SE",7
36.61,"EUR","SE","ES",2
24.12,"EUR","ES","CX",5
36.35,"EUR","BI","PK",7
31.16,"EUR","GA","BI",3
24.97,"EUR","AQ","CN",4
32.66,"EUR","BI","AU",7
21.33,"EUR","CX","AQ",6
32.22,"EUR","SE","AU",5
33.08,"EUR","GA","MS",1
34.62,"EUR","GB","PK",2
25.06,"EUR","GB","ES",3
24.8,"EUR","CX","US",1
27.11,"EUR","SH","US",3
36.85,"EUR","CX","AS",6
26.25,"EUR","MS","CX",4
31.5,"EUR","US","ES",2
23.9,"EUR","AU","MS",6
31.39,"EUR","US","AU",5
33.52,"EUR","GA","SH",6
33.05,"EUR","MS","SH",4
35.78,"EUR","GB","GA",1
27.39,"EUR","AU","US",5
32.56,"EUR","CN","PK",5
26.79,"EUR","SE","AS",2
29.16,"EUR","AU","CX",2
36.67,"EUR","SE","SH",7
36.55,"USD","CN","GB",1
32.1,"USD","MS","ES",2
28.09,"USD","MS","AS",1
23.11,"USD","GB","SE",1
36.17,"USD","AS","SE",5
